ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend,season_weekly
2020-09-04,11.91,11.765215,7.246579,0.19331586,4.0737195,-0.497887,-11.230071,8.912112,0.41442513,-0.9566716,9.326173,-5.7164803
2020-09-07,11.45,12.389315,7.03667,0.26886368,5.6657286,-0.69246113,-15.618781,12.394963,0.5763824,-1.3305386,9.327321,-5.2388344
2020-09-08,11.7,11.885813,-0.43826753,0.13668388,2.880321,-0.3520307,-7.940215,6.3013034,0.29301906,-0.6764141,9.327703,2.3537087
2020-09-09,11.59,11.668108,-4.601078,0.06221847,1.3111215,-0.1602443,-3.6143842,2.868352,0.1333822,-0.30790353,9.328087,6.648557
2020-09-10,11.59,11.959909,0.53114104,0.09682853,2.0404546,-0.24938285,-5.624945,4.46392,0.20757827,-0.47918,9.328469,1.6450261
2020-09-11,11.72,11.139212,8.444079,-0.19698626,-4.1510653,0.50734013,11.443291,-9.081322,-0.4222936,0.9748354,9.328852,-5.707519
2020-09-14,11.72,11.803938,7.8213673,-0.024057584,-0.5069623,0.061960556,1.3975489,-1.1090858,-0.051573973,0.11905493,9.33,-5.2343135
2020-09-15,11.63,11.476553,0.12573543,-0.0719231,-1.515626,0.18523867,4.178144,-3.315748,-0.15418673,0.35592932,9.330382,2.3586063
2020-09-16,11.54,11.917391,-4.0380664,-0.0054638404,-0.115138784,0.014072177,0.31740445,-0.25189012,-0.011713227,0.027039172,9.330766,6.6503816
2020-09-17,11.59,11.413126,0.68332523,-0.051717725,-1.0898408,0.13319953,3.004377,-2.3842542,-0.11087101,0.25593802,9.331148,1.641822
2020-09-18,11.82,11.687841,7.7234883,0.07257763,1.5294187,-0.18692443,-4.216167,3.3459227,0.1555899,-0.35916844,9.331531,-5.708427
2020-09-21,11.79,12.453367,7.7441983,0.1297629,2.7344763,-0.33420566,-7.538163,5.982238,0.27818203,-0.64216393,9.332679,-5.233635
2020-09-22,11.82,12.054462,-0.08028556,0.09319353,1.9638548,-0.24002089,-5.413782,4.2963424,0.19978568,-0.46119133,9.333061,2.3635042
2020-09-23,12.02,12.101615,-4.4759164,0.12534305,2.6413374,-0.3228223,-7.2814064,5.778477,0.26870692,-0.62029123,9.333445,6.654743
2020-09-24,11.91,12.805205,0.52088684,0.27901387,5.8796225,-0.7186031,-16.208426,12.862901,0.59814215,-1.3807695,9.333826,1.6386102
2020-09-25,12.0,12.796366,8.031283,0.24207337,5.10118,-0.62346244,-14.062483,11.159896,0.51895005,-1.1979603,9.334209,-5.7073197
2020-09-28,12.43,12.305269,7.4927907,0.15309444,3.226139,-0.39429632,-8.893536,7.0578523,0.32819954,-0.7576259,9.335358,-5.2427053
2020-09-29,12.18,12.954132,-0.34491244,0.34125108,7.1911387,-0.87889564,-19.823896,15.732117,0.7315645,-1.6887656,9.33574,2.3587928
2020-09-30,12.16,12.865208,-4.3399153,0.2586115,5.449686,-0.6660566,-15.023213,11.922325,0.55440414,-1.2798033,9.3361225,6.6530466
2020-10-01,12.18,12.173899,0.7125752,0.10283531,2.1670349,-0.26485342,-5.973891,4.740841,0.22045545,-0.5089061,9.336506,1.6413015
2020-10-02,12.34,11.922861,7.7287436,0.12193387,2.5694962,-0.3140419,-7.083361,5.6213093,0.2613984,-0.6034201,9.336888,-5.7160845
2020-10-05,12.6,12.797403,7.8608813,0.17609157,3.710754,-0.45352557,-10.229479,8.118049,0.37750012,-0.8714328,9.338036,-5.2294707
2020-10-06,12.46,13.2020855,0.4611859,0.22297606,4.698745,-0.57427716,-12.953086,10.279485,0.47800982,-1.1034524,9.338419,2.3540804
2020-10-07,12.37,13.197026,-4.2226295,0.30457127,6.4181905,-0.78442645,-17.693102,14.041131,0.6529314,-1.5072467,9.338801,6.6488056
2020-10-08,12.43,12.754899,0.8185163,0.20273128,4.272129,-0.5221365,-11.777029,9.346174,0.43460962,-1.0032661,9.339184,1.6439867
2020-10-09,12.66,13.67687,8.560923,0.31594113,6.657785,-0.81370956,-18.353596,14.565294,0.6773057,-1.563513,9.339566,-5.709127
2020-10-12,13.33,13.256435,8.128187,0.21718971,4.5768104,-0.55937433,-12.616946,10.012728,0.46560523,-1.0748173,9.340715,-5.23366
2020-10-13,13.99,13.677181,0.6043922,0.29195186,6.152262,-0.751925,-16.960016,13.459358,0.6258782,-1.4447962,9.341097,2.3589783
2020-10-14,13.74,14.224786,-3.7956007,0.43137804,9.090372,-1.1110185,-25.059536,19.887085,0.92477614,-2.1347814,9.34148,6.6506314
2020-10-15,13.76,13.746852,1.0884798,0.35514632,7.4839506,-0.9146829,-20.631096,16.372704,0.76135266,-1.7575297,9.341863,1.6466638
2020-10-16,14.27,12.984974,8.251597,0.2333412,4.917168,-0.60097265,-13.555216,10.757331,0.5002303,-1.1547469,9.342245,-5.706004
2020-10-19,14.72,13.696292,7.7593327,0.38847342,8.186249,-1.0005172,-22.56713,17.909128,0.83279836,-1.9224571,9.343393,-5.2329783
2020-10-20,14.7,14.351315,0.8505278,0.38136774,8.036511,-0.98221654,-22.154348,17.581547,0.81756544,-1.887293,9.343777,2.3638759
2020-10-21,14.22,14.512238,-3.4861174,0.42519474,8.9600725,-1.0950934,-24.700338,19.602028,0.91152054,-2.1041818,9.344159,6.654994
2020-10-22,14.66,13.883421,1.046784,0.3944248,8.311661,-1.0158451,-22.912855,18.183493,0.8455568,-1.9519091,9.344542,1.6375692
2020-10-23,14.56,14.499457,9.290584,0.3340961,7.040363,-0.86046785,-19.40825,15.402262,0.7162258,-1.6533574,9.344924,-5.706921
2020-10-26,13.97,15.14707,9.991995,0.2235405,4.710639,-0.57573086,-12.985875,10.305506,0.47921982,-1.1062456,9.346072,-5.242051
2020-10-27,14.08,13.68083,2.2027998,-0.048404116,-1.0200135,0.1246653,2.8118834,-2.2314925,-0.10376738,0.23953979,9.346455,2.3591645
2020-10-28,13.69,13.639824,-2.6059103,0.05223473,1.1007355,-0.13453108,-3.0344107,2.4080887,0.11197935,-0.25849655,9.346837,6.653296
2020-10-29,13.33,14.216008,3.189898,0.008215648,0.17312725,-0.021159485,-0.47726193,0.378752,0.017612474,-0.04065717,9.34722,1.6402614
2020-10-30,13.28,14.192852,11.535693,-0.20731303,-4.3686795,0.5339368,12.043192,-9.557398,-0.44443184,1.02594,9.347603,-5.7156887
2020-11-02,13.92,13.357689,10.447102,-0.25535384,-5.381037,0.6576664,14.83397,-11.772142,-0.5474204,1.2636819,9.348751,-5.2375274
2020-11-03,13.83,13.520371,2.6430855,-0.17573918,-3.7033284,0.45261806,10.20901,-8.101804,-0.37674472,0.869689,9.3491335,2.3544521
2020-11-04,14.01,14.787599,-0.8736031,-0.07175229,-1.5120263,0.18479873,4.1682205,-3.307873,-0.15382051,0.35508397,9.349516,6.6490536
2020-11-05,13.85,13.773272,3.3457518,-0.120234795,-2.533692,0.30966595,6.9846587,-5.54298,-0.257756,0.5950118,9.349899,1.6429468
2020-11-06,13.85,13.516371,9.65359,0.046624444,0.9825107,-0.12008173,-2.708499,2.1494472,0.099952176,-0.23073263,9.350281,-5.7067223
2020-11-09,14.18,14.255464,9.797453,0.07222411,1.5219691,-0.18601392,-4.19563,3.329625,0.15483202,-0.35741892,9.35143,-5.2330074
2020-11-10,14.01,14.174581,1.8638284,0.12752208,2.6872559,-0.32843444,-7.4079905,5.878933,0.27337825,-0.6310747,9.351812,2.3593507
2020-11-11,13.97,13.8329,-2.7442763,0.122100405,2.5730057,-0.31447083,-7.093035,5.628987,0.2617554,-0.6042442,9.352195,6.6508827
2020-11-12,14.2,14.132292,2.2499835,0.18928476,3.9887726,-0.48750484,-10.995896,8.726272,0.40578336,-0.93672264,9.352577,1.6397414
2020-11-13,14.63,15.0039215,9.980819,0.2930277,6.1749334,-0.75469583,-17.022514,13.508956,0.62818456,-1.4501204,9.352961,-5.707631
2020-11-16,14.61,15.060745,9.797128,0.24284698,5.117482,-0.62545484,-14.107423,11.19556,0.52060854,-1.2017885,9.354109,-5.232322
2020-11-17,14.88,15.106288,2.3490295,0.22291836,4.697529,-0.57412845,-12.949734,10.276825,0.4778861,-1.1031668,9.354491,2.354638
2020-11-18,15.0,14.610807,-2.5080051,0.23579934,4.968968,-0.6073036,-13.698014,10.870655,0.5055,-1.1669116,9.354874,6.6552453
2020-11-19,15.25,15.102178,2.4303408,0.35606268,7.503261,-0.91704303,-20.684328,16.41495,0.7633171,-1.7620646,9.355257,1.6424268
2020-11-20,15.2,15.448055,10.432573,0.29102919,6.132819,-0.7495486,-16.906414,13.4168215,0.6239001,-1.4402303,9.3556385,-5.708533
2020-11-23,15.07,15.217277,9.654165,0.30605084,6.449369,-0.7882371,-17.77905,14.10934,0.65610325,-1.5145687,9.356787,-5.232681
2020-11-24,15.0,15.125074,1.9193455,0.3166886,6.673537,-0.8156347,-18.397018,14.599754,0.67890817,-1.5672122,9.35717,2.3595362
2020-11-25,15.11,15.2160225,-2.003823,0.25890934,5.4559617,-0.6668236,-15.040515,11.936055,0.55504256,-1.2812772,9.357553,6.6449394
2020-11-26,15.6,15.765413,3.5578582,0.25617877,5.398421,-0.65979105,-14.881891,11.810173,0.54918885,-1.2677642,9.357935,1.6451057
2020-11-27,15.6,15.863483,11.077739,0.24303624,5.121471,-0.62594235,-14.118419,11.204286,0.5210143,-1.2027253,9.358317,-5.715293
2020-11-30,15.34,15.947511,10.800059,0.21796934,4.593239,-0.5613823,-12.662236,10.048668,0.46727657,-1.0786754,9.359466,-5.2368736
2020-12-01,15.53,15.822363,2.9981565,0.23393406,4.9296613,-0.60249954,-13.589656,10.784663,0.50150126,-1.1576807,9.359848,2.3644342
2020-12-02,15.46,15.5441265,-1.2441251,0.16744792,3.5286076,-0.4312638,-9.727354,7.7195654,0.35897014,-0.8286576,9.360231,6.6407056
2020-12-03,15.48,15.914697,4.0094137,0.19325621,4.0724626,-0.49773332,-11.226606,8.909362,0.41429725,-0.9563763,9.360614,1.6360077
2020-12-04,15.89,15.652997,11.531112,0.09936761,2.0939605,-0.2559223,-5.7724457,4.580975,0.21302149,-0.4917453,9.360996,-5.706323
2020-12-07,15.89,15.732377,10.6998625,0.1938471,4.0849147,-0.49925524,-11.260932,8.936603,0.415564,-0.9593006,9.362144,-5.24107
2020-12-08,15.8,16.183609,3.3009276,0.24475923,5.1577787,-0.6303799,-14.21851,11.283717,0.5247079,-1.2112517,9.362527,2.3693314
2020-12-09,15.8,16.426386,-0.4577909,0.18323192,3.8612218,-0.47191566,-10.644276,8.447228,0.3928074,-0.9067686,9.362909,6.659738
2020-12-10,15.57,15.861071,4.081628,0.16534945,3.4843872,-0.4258592,-9.605452,7.622824,0.35447153,-0.8182729,9.363293,1.6387011
2020-12-11,15.92,15.910727,11.439729,0.17324138,3.6506925,-0.44618493,-10.063907,7.9866514,0.37138999,-0.857328,9.363675,-5.7072334
2020-12-14,16.21,16.13454,11.48354,0.10932255,2.3037395,-0.28156132,-6.3507457,5.039911,0.2343626,-0.5410098,9.364823,-5.227839
2020-12-15,16.03,16.19908,3.6777632,0.17037967,3.5903878,-0.43881455,-9.897665,7.8547225,0.36525512,-0.84316605,9.365206,2.35501
2020-12-16,16.21,16.22238,-0.48345682,0.14563462,3.068939,-0.37508348,-8.46018,6.7139444,0.31220743,-0.7207091,9.365588,6.6554956
2020-12-17,15.84,16.461327,4.530754,0.19635099,4.137678,-0.505704,-11.406387,9.052034,0.42093176,-0.97169167,9.365972,1.6413875
2020-12-18,16.07,16.140392,11.749918,0.15741004,3.317081,-0.40541118,-9.144236,7.256807,0.33745122,-0.77898264,9.366354,-5.715998
2020-12-21,16.19,16.026833,11.661734,0.048837107,1.0291378,-0.12578046,-2.8370366,2.2514539,0.10469561,-0.24168254,9.367502,-5.232028
2020-12-22,16.17,16.398254,3.9099143,0.16175492,3.4086401,-0.41660148,-9.396639,7.4571114,0.34676567,-0.8004844,9.367885,2.359908
2020-12-23,16.03,15.882403,-0.38314542,0.053615954,1.1298418,-0.13808843,-3.1146486,2.4717648,0.114940375,-0.26533186,9.368267,6.6451874
2020-12-24,15.77,16.399223,4.7318993,0.13922352,2.9338386,-0.3585716,-8.087748,6.418384,0.29846346,-0.6889821,9.36865,1.644067
2020-12-25,16.12,15.854752,12.152921,0.010144025,0.2137637,-0.02612604,-0.5892849,0.46765268,0.021746477,-0.050200228,9.369032,-5.714897
2020-12-28,15.93,16.093294,11.87068,0.01885485,0.39732572,-0.048560858,-1.0953126,0.86923295,0.0404205,-0.093307905,9.37018,-5.23622
2020-12-29,15.86,16.337486,4.477212,0.026565088,0.55980253,-0.06841865,-1.5432144,1.224685,0.05694949,-0.13146394,9.3705635,2.364806
2020-12-30,15.96,15.535897,-0.16737893,-0.06875832,-1.4489347,0.17708774,3.9942956,-3.1698472,-0.14740214,0.3402676,9.370946,6.6556215
2020-12-31,16.05,16.01183,4.721956,0.059057083,1.2445021,-0.15210211,-3.4307334,2.7226079,0.12660491,-0.29225862,9.371328,1.6408681
2021-01-01,16.27,16.453281,12.4501,0.07175805,1.5121478,-0.18481357,-4.1685557,3.3081386,0.15383288,-0.35511252,9.371711,-5.705924
2021-01-04,16.49,16.524803,12.12179,0.0575455,1.2126487,-0.14820902,-3.3429232,2.6529222,0.12336443,-0.2847782,9.372859,-5.2404156
2021-01-05,16.44,16.43488,4.0175405,0.1454755,3.0655859,-0.37467363,-8.450937,6.7066092,0.3118663,-0.7199217,9.373241,2.360094
2021-01-06,17.58,16.59388,-0.47589585,0.2222034,4.6824627,-0.5722871,-12.9082,10.243864,0.4763534,-1.0996287,9.373625,6.6513834
2021-01-07,18.05,17.725296,4.903097,0.38506758,8.114477,-0.9917454,-22.369278,17.752113,0.82549703,-1.9056025,9.374007,1.6376605
2021-01-08,17.98,18.042545,12.049074,0.49468085,10.424343,-1.2740555,-28.736912,22.805426,1.060483,-2.448051,9.37439,-5.7068353
2021-01-11,17.98,17.59236,11.540006,0.406799,8.572421,-1.047715,-23.631695,18.75396,0.87208426,-2.013146,9.375538,-5.235893
2021-01-12,17.89,16.929703,3.1719182,0.42895257,9.039261,-1.1047719,-24.918638,19.77527,0.9195765,-2.1227784,9.375921,2.3649912
2021-01-13,17.95,17.777544,-0.7096072,0.52215624,11.003329,-1.3448188,-30.333008,24.072079,1.1193838,-2.58402,9.376303,6.655747
2021-01-14,18.19,18.056664,5.3186507,0.36602193,7.713131,-0.9426931,-21.26288,16.874084,0.7846675,-1.8113503,9.376686,1.6403476
2021-01-15,18.35,18.157679,12.74208,0.37264448,7.8526874,-0.95974964,-21.647596,17.179394,0.7988648,-1.8441237,9.3770685,-5.7135887
2021-01-18,17.93,18.135498,12.296079,0.36183462,7.6248927,-0.9319087,-21.01963,16.681044,0.77569085,-1.7906283,9.378217,-5.2400894
2021-01-19,16.68,19.023464,5.7615895,0.32391387,6.825794,-0.8342435,-18.816748,14.932848,0.69439745,-1.6029682,9.378599,2.3602805
2021-01-20,16.56,17.40351,1.510341,-0.027914405,-0.5882366,0.07189383,1.6215986,-1.2868901,-0.059842117,0.13814136,9.378982,6.6454344
2021-01-21,17.19,16.636642,6.499235,-0.18696856,-3.9399638,0.48153946,10.861344,-8.6194935,-0.40081796,0.92526037,9.379365,1.6371405
2021-01-22,17.47,16.75068,14.651419,-0.333057,-7.018465,0.8577916,19.347885,-15.354358,-0.7139982,1.648215,9.379747,-5.714501
2021-01-25,17.1,16.47831,14.768781,-0.51805127,-10.916825,1.3342464,30.094542,-23.882835,-1.1105837,2.5637052,9.380896,-5.2355657
2021-01-26,16.03,16.942978,6.213327,-0.21421216,-4.5140643,0.5517056,12.4439745,-9.875458,-0.459222,1.0600821,9.381278,2.355568
2021-01-27,15.14,16.34871,1.1832577,-0.1854759,-3.9085088,0.47769508,10.774632,-8.550678,-0.397618,0.91787356,9.38166,6.6558723
2021-01-28,14.1,16.520939,6.701623,-0.2557621,-5.389641,0.6587179,14.857686,-11.790963,-0.54829556,1.2657022,9.382044,1.639828
2021-01-29,14.17,16.24438,14.236171,-0.3544724,-7.4697495,0.91294724,20.591948,-16.341637,-0.75990796,1.7541946,9.382426,-5.70754
2021-02-01,14.87,14.827125,13.156017,-0.5277536,-11.121281,1.3592347,30.658167,-24.330124,-1.1313833,2.6117196,9.383574,-5.2310476
2021-02-02,15.75,15.076771,5.715832,-0.50692475,-10.682358,1.3055898,29.448183,-23.369886,-1.086731,2.508643,9.383957,2.3604662
2021-02-03,16.21,16.769806,2.0927348,-0.28901404,-6.0903544,0.7443586,16.789352,-13.32392,-0.6195802,1.4302577,9.384339,6.6516337
2021-02-04,16.12,16.882763,6.415285,-0.11904972,-2.508719,0.30661377,6.9158154,-5.488346,-0.25521544,0.58914715,9.384722,1.6425087
2021-02-05,16.63,15.966227,12.38633,-0.020581828,-0.4337181,0.053008705,1.1956359,-0.9488489,-0.044122744,0.10185429,9.385105,-5.708435
2021-02-08,15.82,16.246704,10.830021,0.268311,5.6540813,-0.69103765,-15.586674,12.369483,0.5751975,-1.3278035,9.390365,-5.235239
2021-02-09,16.44,17.030682,2.6439908,0.5591711,11.783339,-1.4401509,-32.48327,25.778511,1.1987352,-2.767197,9.392187,2.3653638
2021-02-10,16.55,15.231841,-2.1350236,0.28190064,5.940455,-0.726038,-16.376123,12.995984,0.60433066,-1.3950553,9.394011,6.647399
2021-02-11,16.66,15.878556,2.8829634,0.41820872,8.812857,-1.0771009,-24.294508,19.279964,0.89654404,-2.0696096,9.395834,1.633404
2021-02-12,16.770000000000003,16.30212,11.631324,0.20977502,4.420561,-0.54027766,-12.1862135,9.670899,0.44970977,-1.0381237,9.397656,-5.713191
2021-02-15,16.880000000000003,16.411148,11.4430485,0.17108342,3.6052184,-0.4406271,-9.938548,7.887167,0.36676386,-0.8466488,9.403126,-5.2394342
2021-02-16,16.990000000000002,16.238895,3.9357257,0.112287454,2.3662186,-0.28919747,-6.5229826,5.176597,0.24071868,-0.55568236,9.404948,2.3702617
2021-02-17,17.1,16.754562,0.07634682,0.13125777,2.7659776,-0.3380557,-7.625003,6.0511527,0.2813867,-0.6495617,9.406772,6.654289
2021-02-18,17.1,17.462894,5.3115625,0.23536205,4.959753,-0.6061774,-13.672611,10.850495,0.50456256,-1.1647476,9.408594,1.6360997
2021-02-19,17.19,16.510666,11.83895,0.20745035,4.371574,-0.5342905,-12.051169,9.56373,0.44472623,-1.0266196,9.410418,-5.714104
2021-02-22,17.19,17.24611,12.1477165,0.1951187,4.11171,-0.50253016,-11.334801,8.995224,0.41828996,-0.9655933,9.415886,-5.2349124
2021-02-23,17.21,17.220692,4.565081,0.18757743,3.952794,-0.48310754,-10.896714,8.647562,0.40212318,-0.92827344,9.417709,2.3559394
2021-02-24,17.42,17.232004,0.48045272,0.14375119,3.0292494,-0.3702326,-8.350768,6.6271152,0.30816972,-0.7113884,9.419533,6.6561236
2021-02-25,17.33,17.132862,5.547903,0.11161866,2.3521252,-0.28747502,-6.484132,5.145765,0.23928496,-0.55237263,9.421356,1.6387882
2021-02-26,17.3,17.48405,13.030771,0.15679848,3.3041935,-0.4038361,-9.108709,7.228613,0.33614016,-0.7759562,9.423179,-5.7071433
2021-03-01,17.7,17.289288,12.657985,0.09210193,1.9408518,-0.23720945,-5.350369,4.246018,0.19744554,-0.4557893,9.428648,-5.230394
2021-03-02,17.65,17.26833,5.0422997,0.09245783,1.9483515,-0.23812608,-5.371044,4.2624254,0.1982085,-0.45755053,9.43047,2.3608375
2021-03-03,17.93,17.568996,0.981249,0.10710034,2.256911,-0.27583802,-6.221654,4.937464,0.22959869,-0.53001267,9.432294,6.651884
2021-03-04,17.79,17.557203,6.030273,0.095992915,2.022846,-0.24723072,-5.5764036,4.425398,0.20578691,-0.4750448,9.434116,1.6414692
2021-03-05,17.65,17.49882,12.994699,0.16466261,3.4699135,-0.42409024,-9.565551,7.59116,0.3529991,-0.8148739,9.43594,-5.70604
2021-03-08,17.61,17.857601,12.798605,0.1812418,3.8192842,-0.46679008,-10.5286665,8.355481,0.38854104,-0.89691997,9.441408,-5.2345853
2021-03-09,17.28,18.121376,5.3428097,0.20621666,4.3455763,-0.5311131,-11.979502,9.506855,0.44208148,-1.0205144,9.443232,2.3657355
2021-03-10,17.44,17.720688,1.0872102,0.11318385,2.3851082,-0.29150617,-6.575056,5.2179217,0.24264035,-0.5601184,9.445055,6.6562486
2021-03-11,17.75,17.240776,6.2582684,-0.021829547,-0.46001115,0.056222223,1.2681183,-1.0063704,-0.046797574,0.10802894,9.446878,1.6382684
2021-03-12,17.63,17.833382,13.934638,0.03506124,0.73884094,-0.09030059,-2.0367713,1.6163687,0.075163305,-0.17350927,9.448701,-5.714812
2021-03-15,17.65,17.340263,13.5752945,-0.095796786,-2.018713,0.2467256,5.56501,-4.416356,-0.20536646,0.4740742,9.45417,-5.23878
2021-03-16,17.51,17.412397,5.8720236,-0.05883696,-1.2398634,0.15153517,3.417946,-2.71246,-0.12613301,0.2911693,9.455993,2.3610232
2021-03-17,18.37,17.12833,1.1786791,-0.032773044,-0.69062203,0.084407315,1.9038459,-1.5108798,-0.07025793,0.16218555,9.457816,6.6459293
2021-03-18,18.81,18.172958,6.5128846,0.11899238,2.5075107,-0.30646607,-6.912484,5.4857025,0.25509253,-0.5888634,9.459639,1.6409501
2021-03-19,18.79,19.285532,13.88035,0.3525053,7.428297,-0.90788096,-20.477674,16.25095,0.75569093,-1.74446,9.461462,-5.7137084
2021-03-22,19.09,18.337475,12.892847,0.25776154,5.431775,-0.66386753,-14.973838,11.8831415,0.55258197,-1.275597,9.46693,-5.234258
2021-03-23,18.81,18.966406,4.8313966,0.4892401,10.309692,-1.2600429,-28.420849,22.554602,1.0488192,-2.4211261,9.468754,2.365921
2021-03-24,18.12,18.667627,0.9845142,0.3327969,7.0129848,-0.85712177,-19.332779,15.342368,0.71344066,-1.6469282,9.470577,6.647774
2021-03-25,18.3,17.962406,6.315359,0.114188954,2.4062884,-0.2940948,-6.6334443,5.2642584,0.24479505,-0.5650924,9.472401,1.6377479
2021-03-26,18.14,17.397482,13.48098,0.03126562,0.6588563,-0.08052492,-1.8162768,1.4413856,0.06702636,-0.1547257,9.474223,-5.7047267
2021-03-29,18.58,17.54797,13.383309,-0.016287263,-0.34321934,0.041948013,0.9461568,-0.7508639,-0.03491618,0.08060157,9.479692,-5.238453
2021-03-30,18.77,18.5733,7.1521173,-0.09169825,-1.932345,0.23616979,5.326918,-4.227408,-0.19658014,0.45379156,9.481515,2.3708189
2021-03-31,18.65,18.826485,2.5831263,0.022945441,0.48352626,-0.05909622,-1.3329426,1.0578146,0.049189795,-0.11355122,9.483338,6.652135
2021-04-01,19.07,18.811768,7.4328456,0.055131868,1.1617864,-0.14199269,-3.2027106,2.5416505,0.11819015,-0.27283373,9.485161,1.6345387
2021-04-02,19.19,19.453579,14.931423,0.15923098,3.355453,-0.41010097,-9.250017,7.3407536,0.34135488,-0.78799397,9.486984,-5.713509
2021-04-05,19.51,19.105032,14.103579,0.15986319,3.3687756,-0.41172928,-9.286744,7.3699,0.34271023,-0.79112273,9.492453,-5.2426515
2021-04-06,19.98,19.449675,6.169017,0.30934504,6.5187864,-0.7967213,-17.970417,14.261206,0.6631652,-1.5308707,9.494276,2.3318858
2021-04-07,19.98,19.809643,1.7794513,0.39933044,8.415037,-1.0284796,-23.197834,18.40965,0.8560734,-1.9761859,9.496099,6.6564994
2021-04-08,19.79,19.75476,6.617531,0.4258066,8.972966,-1.0966693,-24.73588,19.630236,0.9128322,-2.1072097,9.497923,1.6372283
2021-04-09,19.74,20.087578,14.41928,0.40047362,8.439127,-1.0314238,-23.26424,18.46235,0.858524,-1.9818431,9.499745,-5.7144156
2021-04-12,20.07,19.692423,13.868854,0.3291827,6.936824,-0.8478134,-19.122824,15.175749,0.70569265,-1.6290424,9.505215,-5.229414
2021-04-13,19.53,19.90992,6.6361737,0.29888508,6.298365,-0.76978153,-17.362778,13.778988,0.6407414,-1.479107,9.507037,2.3613951
2021-04-14,19.86,19.934258,3.0262108,0.15885814,3.3475964,-0.40914074,-9.228359,7.3235655,0.3405556,-0.7861489,9.508861,6.65226
2021-04-15,19.6,19.073196,7.843941,0.016729748,0.35254374,-0.04308763,-0.9718615,0.771263,0.03586476,-0.082791306,9.510683,1.6399112
2021-04-16,19.51,19.969059,15.388901,0.16652241,3.5091045,-0.42888016,-9.67359,7.6768985,0.35698605,-0.8240775,9.5125065,-5.715313
2021-04-19,19.74,19.807968,15.895442,-0.079084754,-1.6665425,0.20368358,4.5941777,-3.6459095,-0.16953968,0.39137056,9.517975,-5.233604
2021-04-20,19.51,20.526762,7.8335867,0.17165229,3.6172059,-0.4420922,-9.971594,7.913392,0.36798334,-0.84946394,9.519798,2.3662927
2021-04-21,18.85,19.83965,3.430398,0.05095999,1.073873,-0.13124797,-2.9603586,2.3493214,0.10924659,-0.25218818,9.521622,6.6480236
2021-04-22,18.19,19.758457,8.506369,0.019552985,0.41203746,-0.050358914,-1.1358685,0.9014179,0.041917138,-0.096762806,9.523445,1.6367083
2021-04-23,19.19,19.464489,15.699097,-0.01181392,-0.24895316,0.030426871,0.6862921,-0.544637,-0.02532635,0.058464117,9.525268,-5.7043276
2021-04-26,18.44,18.925894,15.272944,-0.13611412,-2.8683147,0.35056332,7.9071174,-6.275037,-0.29179764,0.67359453,9.530737,-5.237798
2021-04-27,18.42,20.043186,8.5015135,-0.07700723,-1.622763,0.1983329,4.47349,-3.550133,-0.16508593,0.3810894,9.532559,2.3711905
2021-04-28,18.47,18.62095,3.5993073,-0.24780135,-5.2218847,0.6382149,14.395232,-11.423964,-0.53122956,1.2263064,9.534383,6.652385
2021-04-29,18.95,17.99913,7.4839244,-0.13919993,-2.9333413,0.3585108,8.086377,-6.417297,-0.2984129,0.68886536,9.536205,1.6334981
2021-04-30,19.293333333333333,19.287453,16.07558,-0.1303834,-2.7475522,0.33580375,7.574209,-6.0108433,-0.27951226,0.64523464,9.538029,-5.713113
2021-05-03,19.636666666666667,19.36827,15.479319,-0.089595996,-1.8880446,0.23075542,5.204795,-4.1304913,-0.19207339,0.44338804,9.543497,-5.2332773
2021-05-04,19.98,19.112217,6.367164,0.18245253,3.8447978,-0.46990833,-10.599,8.411298,0.3911366,-0.9029116,9.5453205,2.341868
2021-05-05,20.14,19.53276,1.5395238,0.38056144,8.019521,-0.98013985,-22.107508,17.544376,0.8158369,-1.8833028,9.547144,6.6567507
2021-05-06,19.93,20.867079,7.529649,0.45775035,9.646112,-1.1789407,-26.591553,21.102884,0.98131233,-2.2652915,9.548967,1.6361889
2021-05-07,20.35,19.95551,14.036609,0.44283205,9.331741,-1.1405184,-25.72492,20.41513,0.9493309,-2.1914644,9.55079,-5.71402
2021-05-10,20.81,19.8611,13.620269,0.40878406,8.614252,-1.0528276,-23.747013,18.845476,0.8763398,-2.0229695,9.556259,-5.237471
2021-05-11,20.53,20.7225,6.377355,0.51581717,10.869747,-1.3284925,-29.964762,23.779839,1.1057943,-2.5526495,9.558082,2.3617668
2021-05-12,20.9,20.818989,2.818341,0.3803251,8.014541,-0.9795312,-22.093779,17.53348,0.81533027,-1.8821332,9.559905,6.65251
2021-05-13,21.6,20.344322,7.6204944,0.32396382,6.826846,-0.83437204,-18.819649,14.935151,0.6945045,-1.6032155,9.561728,1.638872
2021-05-14,21.83,21.187134,15.289436,0.43537286,9.174554,-1.1213071,-25.291601,20.07125,0.9333401,-2.1545508,9.563551,-5.712914
2021-05-17,21.72,21.13093,15.827459,0.20574889,4.3357186,-0.52990836,-11.952328,9.48529,0.44107866,-1.0181994,9.569019,-5.23295
