ds,y,yhat1,ar1,lagged_regressor_volume1,lagged_regressor_rsi1,lagged_regressor_volatility_20d1,lagged_regressor_vnindex_close1,lagged_regressor_vn30_close1,lagged_regressor_usd_vnd1,lagged_regressor_interest_rate1,trend,season_weekly
2023-07-12,33.88,33.666035,-0.09749568,3.7611425,-17.881065,1.2513298,47.301624,-37.112328,0.89916617,2.8617725,20.06672,12.615172
2023-07-13,34.02,32.917267,7.908091,6.100382,-29.002178,2.0295932,76.72083,-60.1943,1.4584017,4.6416492,20.069752,3.185058
2023-07-14,33.91,33.17083,21.299124,8.075364,-38.39156,2.686669,101.559006,-79.68206,1.9305557,6.1443715,20.072784,-10.5234165
2023-07-17,33.51,33.92437,21.482939,6.84391,-32.53703,2.276965,86.07174,-67.53092,1.6361551,5.207384,20.081882,-9.608647
2023-07-18,33.88,33.57048,7.883708,3.4579117,-16.439459,1.1504452,43.488075,-34.12026,0.8266736,2.6310508,20.084915,4.6074195
2023-07-19,33.55,32.939804,-0.927147,4.0172215,-19.098505,1.3365272,50.52218,-39.639133,0.9603863,3.0566175,20.087948,12.623718
2023-07-20,33.55,34.63981,9.359548,6.9914603,-33.238506,2.3260546,87.92739,-68.98685,1.6714295,5.319652,20.090984,3.1786528
2023-07-21,33.91,35.02598,25.235756,0.72075164,-3.426567,0.23979364,9.06446,-7.111874,0.17230815,0.54840446,20.094017,-10.511067
2023-07-24,33.95,34.225323,23.371738,1.2763172,-6.0678134,0.42463,16.051474,-12.593807,0.30512568,0.9711224,20.103115,-9.616578
2023-07-25,34.2,34.11703,9.559932,-0.5124835,2.4364276,-0.17050295,-6.445196,5.056829,-0.12251805,-0.38993767,20.106148,4.598333
2023-07-26,34.35,34.748997,1.7578181,0.9269727,-4.4069743,0.30840325,11.657978,-9.146719,0.22160885,0.7053136,20.10918,12.615417
2023-07-27,33.88,34.458637,10.415197,2.5980308,-12.351449,0.8643633,32.67387,-25.635553,0.62110424,1.9767859,20.112213,3.184075
2023-07-28,33.88,34.375206,23.962673,2.8680077,-13.634962,0.9541844,36.069206,-28.299496,0.68564683,2.1822054,20.115246,-10.527505
2023-07-31,34.24,34.26001,23.424088,1.1112646,-5.2831273,0.36971703,13.975704,-10.965182,0.265667,0.8455373,20.124346,-9.608003
2023-08-01,34.96,34.379143,8.864956,2.8687081,-13.638291,0.95441747,36.07802,-28.306408,0.6858143,2.1827385,20.127378,4.561815
2023-08-02,35.62,35.098495,1.6008922,2.6429482,-12.564992,0.8793072,33.238766,-26.078766,0.63184243,2.0109625,20.130411,12.607125
2023-08-03,35.22,36.020866,10.978354,5.9794254,-28.427134,1.9893513,75.19964,-59.000793,1.4294852,4.549617,20.133446,3.189484
2023-08-04,35.11,35.334282,24.103226,5.631983,-26.775337,1.8737575,70.83006,-55.572475,1.3464229,4.285255,20.136478,-10.525085
2023-08-07,35.43,34.905872,23.142065,4.291513,-20.402533,1.4277838,53.97178,-42.345654,1.0259604,3.26532,20.145576,-9.615934
2023-08-08,35.29,34.54527,9.196706,2.0264888,-9.634247,0.67421156,25.485928,-19.995974,0.48446715,1.5419116,20.148611,4.6171694
2023-08-09,34.96,34.868996,1.672013,1.5525937,-7.3812757,0.51654696,19.526035,-15.31991,0.37117437,1.1813352,20.151644,12.59884
2023-08-10,33.73,35.30521,10.915412,3.6993697,-17.587387,1.2307781,46.524746,-36.502796,0.8843983,2.814771,20.154675,3.1712458
2023-08-11,33.88,35.48999,24.496832,4.722447,-22.451258,1.5711553,59.391373,-46.597805,1.1289825,3.5932083,20.157711,-10.522646
2023-08-14,34.53,33.92878,24.905552,-5.2844057,25.122898,-1.7581185,-66.45879,52.142822,-1.2633286,-4.020791,20.16681,-9.623875
2023-08-15,34.09,35.310837,11.756207,-4.1893597,19.916878,-1.3937975,-52.687054,41.337677,-1.0015389,-3.187594,20.169842,4.589578
2023-08-16,34.46,33.479027,3.784887,-10.789714,51.296005,-3.5897315,-135.69574,106.46536,-2.5794678,-8.2096615,20.172874,12.624207
2023-08-17,34.17,33.45997,12.052925,-6.7651644,32.16266,-2.2507663,-85.0814,66.75392,-1.6173296,-5.1474686,20.175907,3.176682
2023-08-18,32.06,33.652016,25.384642,-4.8725834,23.165031,-1.6211056,-61.279545,48.079247,-1.1648754,-3.707444,20.17894,-10.510295
2023-08-21,33.08,34.24987,25.102802,-5.0148215,23.841253,-1.6684281,-63.06839,49.482758,-1.1988797,-3.81567,20.188038,-9.598791
2023-08-22,33.22,33.355576,10.176879,-5.603141,26.638218,-1.8641617,-70.46733,55.28788,-1.3395277,-4.2633095,20.19107,4.5989947
2023-08-23,33.15,33.224667,1.5616626,-3.9884365,18.961657,-1.3269503,-50.160164,39.355103,-0.9535047,-3.0347154,20.194105,12.615907
2023-08-24,33.22,32.859726,12.585952,-10.798503,51.337788,-3.5926554,-135.80627,106.55208,-2.581569,-8.216349,20.197138,3.1821063
2023-08-25,32.79,33.29757,24.77061,-3.986578,18.952822,-1.3263321,-50.13679,39.336765,-0.9530604,-3.0333016,20.20017,-10.526737
2023-08-28,32.93,32.017174,23.025896,-5.6028137,26.63666,-1.8640527,-70.46321,55.28465,-1.3394495,-4.26306,20.20927,-9.606715
2023-08-29,33.22,33.83092,10.240913,-4.119765,19.586014,-1.3706433,-51.811802,40.65096,-0.984901,-3.1346407,20.212303,4.5624785
2023-08-30,33.51,33.763176,1.4871752,-1.9018838,9.041857,-0.63275564,-23.91885,18.76646,-0.45467824,-1.4471027,20.215336,12.607614
2023-08-31,34.06,33.072067,8.981999,2.4201682,-11.505862,0.80518854,30.437,-23.88053,0.5785831,1.841454,20.21837,3.175698
2023-09-01,34.193333333333335,34.840614,23.732601,4.9061584,-23.324652,1.6322759,61.701797,-48.41054,1.172902,3.7329903,20.221403,-10.524316
2023-09-04,34.32666666666667,34.882057,22.482468,6.2025003,-29.487667,2.063568,78.00512,-61.201942,1.482815,4.7193494,20.230503,-9.614645
2023-09-05,34.46,34.47966,8.183176,5.0250535,-23.889896,1.6718322,63.19707,-49.583714,1.2013259,3.823455,20.233536,4.617831
2023-09-06,34.31,34.898544,0.14743286,6.6011887,-31.383097,2.1962116,83.01918,-65.13592,1.5781283,5.022703,20.236568,12.616151
2023-09-07,34.35,34.15869,9.2448845,5.06585,-24.083853,1.6854054,63.710148,-49.98627,1.2110791,3.8544967,20.239601,3.2173543
2023-09-08,34.09,34.334423,23.347073,4.404261,-20.938553,1.4652951,55.38974,-43.45817,1.0529147,3.3511076,20.242634,-10.521874
2023-09-11,33.73,34.131454,22.774876,2.4720402,-11.752469,0.8224463,31.08936,-24.392365,0.5909839,1.8809222,20.251732,-9.60607
2023-09-12,34.09,33.757126,8.983731,-0.31335977,1.4897617,-0.1042546,-3.9409368,3.0920153,-0.074914075,-0.23842871,20.254765,4.6087437
2023-09-13,34.09,34.187366,1.6484551,-1.1361748,5.401555,-0.37800467,-14.288987,11.210979,-0.27162224,-0.86449105,20.257797,12.607858
2023-09-14,33.91,34.230263,11.229451,-1.5116693,7.186715,-0.50293154,-19.011356,14.916097,-0.3613907,-1.1501968,20.26083,3.1747134
2023-09-15,33.95,34.362106,25.175106,-1.9226878,9.140761,-0.63967705,-24.180487,18.971739,-0.45965177,-1.4629318,20.263866,-10.523931
2023-09-18,33.19,33.72483,23.811869,-2.594048,12.332514,-0.86303824,-32.62378,25.596252,-0.62015206,-1.9737555,20.272964,-9.614
2023-09-19,32.79,33.300053,9.480146,-3.5757346,16.999607,-1.1896448,-44.96986,35.28285,-0.85484123,-2.7206995,20.275997,4.57223
2023-09-20,33.15,32.284084,1.8935378,-8.710102,41.4092,-2.8978457,-109.54171,85.9452,-2.0823007,-6.6273293,20.27903,12.616395
2023-09-21,32.79,32.066017,10.894947,-7.966847,37.87565,-2.6505654,-100.19424,78.61128,-1.9046127,-6.0618033,20.282063,3.1801388
2023-09-22,33.4,33.229095,24.856777,-4.8378673,22.999983,-1.6095555,-60.842937,47.73669,-1.1565757,-3.681029,20.285095,-10.521488
2023-09-25,32.71,35.048576,24.217901,0.55086523,-2.6189003,0.18327254,6.927901,-5.4355536,0.13169387,0.41914153,20.294195,-9.621938
2023-09-26,32.17,33.95703,9.166373,-0.24240282,1.1524214,-0.080647275,-3.0485544,2.391862,-0.057950586,-0.18443911,20.297228,4.563143
2023-09-27,32.21,32.47058,1.3524705,-6.2837114,29.873756,-2.090587,-79.02646,62.003273,-1.5022299,-4.7811413,20.30026,12.624942
2023-09-28,32.17,31.87954,10.379636,-6.874947,32.684586,-2.2872908,-86.462074,67.83718,-1.643575,-5.231,20.303295,3.1737285
2023-09-29,32.17,30.626543,23.940882,-10.769471,51.199768,-3.5829966,-135.44115,106.26562,-2.5746284,-8.19426,20.306328,-10.523545
2023-10-02,31.88,31.472866,23.103699,-8.112095,38.56618,-2.698889,-102.020935,80.04448,-1.9393367,-6.172319,20.315426,-9.613356
2023-10-03,30.14,31.671455,8.409575,-5.760307,27.385408,-1.9164506,-72.44391,56.838684,-1.377101,-4.382894,20.318459,4.5999894
2023-10-04,30.83,31.885578,0.045037825,-3.8166022,18.14473,-1.2697812,-47.99911,37.659565,-0.91242474,-2.9039707,20.321493,12.61664
2023-10-05,30.18,32.445877,10.146798,-4.314686,20.512697,-1.4354934,-54.263203,42.574306,-1.0315002,-3.2829516,20.324526,3.215385
2023-10-06,30.61,31.690966,23.585808,-5.9002585,28.05076,-1.9630125,-74.204,58.21963,-1.4105588,-4.4893804,20.32756,-10.525586
2023-10-09,30.43,29.618296,23.099852,-14.651169,69.65397,-4.8744354,-184.25894,144.5675,-3.5026155,-11.147759,20.336658,-9.604782
2023-10-10,30.5,31.199032,7.426069,-4.0897155,19.443151,-1.3606458,-51.433887,40.354454,-0.9777171,-3.1117764,20.339691,4.6094074
2023-10-11,30.47,30.434715,-0.43578508,-7.2346644,34.39474,-2.4069686,-90.986015,71.38662,-1.7295717,-5.5047007,20.342724,12.608347
2023-10-12,30.57,31.69862,8.912067,-2.5862875,12.29562,-0.8604563,-32.52618,25.519678,-0.61829674,-1.9678506,20.345757,3.1845684
2023-10-13,30.83,31.110529,21.977097,-2.3914707,11.369429,-0.7956408,-30.076086,23.59736,-0.5717224,-1.8196185,20.34879,-10.527611
2023-10-16,30.21,31.082876,19.616575,2.5075283,-11.9211855,0.83425313,31.535675,-24.742538,0.59946805,1.9079245,20.357887,-9.612712
2023-10-17,29.96,31.05768,5.9497023,0.60561043,-2.8791676,0.20148621,7.6163974,-5.9757404,0.14478163,0.46079597,20.36092,4.572893
2023-10-18,29.02,29.373241,-2.7672217,-2.8636844,13.614408,-0.9527461,-36.01483,28.256838,-0.6846133,-2.1789157,20.363955,12.600059
2023-10-19,29.16,29.626612,7.0347056,-3.2734933,15.562703,-1.0890892,-41.16875,32.300545,-0.78258514,-2.4907305,20.366987,3.1663191
2023-10-20,29.38,28.784618,21.201712,-7.8808365,37.466743,-2.6219497,-99.11253,77.76259,-1.8840503,-5.996359,20.37002,-10.520717
2023-10-23,29.23,29.313574,20.528229,-6.8610606,32.618565,-2.282671,-86.28743,67.70016,-1.6402552,-5.2204337,20.37912,-9.620648
2023-10-24,29.96,28.949928,6.3866835,-8.2853,39.38963,-2.7565145,-104.19924,81.75356,-1.9807444,-6.304107,20.382153,4.5638065
2023-10-25,29.56,30.018608,-1.9775052,-3.5276961,16.771223,-1.1736624,-44.365707,34.80884,-0.8433567,-2.684148,20.385185,12.625433
2023-10-26,29.41,30.784706,7.124909,0.34709755,-1.6501566,0.11547914,4.3652368,-3.424916,0.08297967,0.26409906,20.388218,3.1717587
2023-10-27,30.47,29.440393,20.45731,-3.0787249,14.6367445,-1.0242898,-38.719265,30.378704,-0.7360224,-2.3425355,20.391253,-10.522777
2023-10-30,29.74,30.331156,18.861328,2.3698952,-11.266856,0.78846276,29.804745,-23.38447,0.56656444,1.8032024,20.400352,-9.612066
2023-10-31,29.16,30.506859,4.2536955,4.3435326,-20.649841,1.4450907,54.625996,-42.858944,1.0383966,3.3049006,20.403385,4.6006513
2023-11-01,29.02,28.413582,-3.4711044,-3.9601085,18.826982,-1.3175257,-49.803898,39.075584,-0.9467324,-3.0131614,20.406418,12.617129
2023-11-02,30.21,28.164917,5.004232,-1.6071143,7.640475,-0.53468597,-20.211708,15.85788,-0.38420844,-1.2228187,20.40945,3.2134144
2023-11-03,30.1,30.557549,20.059166,2.123628,-10.096063,0.70652974,26.70759,-20.954475,0.50769,1.6158228,20.412483,-10.52482
2023-11-06,30.32,32.42347,20.42796,4.094204,-19.464493,1.3621392,51.490337,-40.398743,0.9787903,3.115192,20.421581,-9.603494
2023-11-07,30.32,30.280153,4.4765625,2.673687,-12.711129,0.88953406,33.62535,-26.382074,0.6391911,2.0343509,20.424614,4.6100698
2023-11-08,31.12,31.258604,-4.272329,8.673842,-41.236813,2.885782,109.085686,-85.58741,2.073632,6.59974,20.427647,12.608833
2023-11-09,31.08,32.886204,6.8701825,8.396062,-39.916206,2.793365,105.59222,-82.84647,2.007224,6.388384,20.43068,3.1707747
2023-11-10,30.61,31.345951,19.981451,5.0530696,-24.02309,1.6811532,63.54941,-49.86016,1.2080237,3.844772,20.433712,-10.522392
2023-11-13,30.54,29.532673,18.099272,2.0933416,-9.952077,0.69645345,26.326696,-20.655632,0.5004495,1.5927787,20.442814,-9.611422
2023-11-14,31.19,29.558445,3.4730206,3.7068303,-17.622856,1.2332602,46.618576,-36.576412,0.8861819,2.8204474,20.445845,4.573557
2023-11-15,32.03,31.430689,-2.6076565,3.3802078,-16.070042,1.1245931,42.51084,-33.353527,0.8080971,2.5719275,20.44888,12.617374
2023-11-16,31.74,31.39071,7.2678695,1.7202893,-8.178528,0.57233924,21.635044,-16.974613,0.41126493,1.3089312,20.451912,3.1762033
2023-11-17,31.12,31.801945,20.613474,4.3742404,-20.795832,1.4553072,55.01219,-43.16195,1.0457379,3.3282657,20.454945,-10.524434
2023-11-20,31.3,30.845377,18.89786,3.777411,-17.958408,1.2567424,47.506226,-37.27285,0.9030554,2.8741508,20.464045,-9.602849
2023-11-21,31.88,32.03408,5.4859962,5.273373,-25.070448,1.7544482,66.320045,-52.033962,1.2606912,4.012397,20.467077,4.564471
2023-11-22,31.63,32.05947,-1.4737864,1.5789106,-7.5063906,0.5253026,19.857008,-15.579587,0.37746587,1.2013592,20.47011,12.609078
2023-11-23,31.19,31.255499,7.716555,-0.402724,1.9146135,-0.13398603,-5.064817,3.9737992,-0.09627814,-0.30642402,20.473145,3.1816175
2023-11-24,31.66,30.443558,20.555737,-0.2307053,1.0968095,-0.076755516,-2.9014418,2.2764387,-0.055154093,-0.17553872,20.476177,-10.522007
2023-11-27,31.19,31.117239,20.087824,0.53868777,-2.5610065,0.1792211,6.7747517,-5.3153944,0.12878262,0.40987596,20.485275,-9.610777
2023-11-28,31.76,31.63293,7.4298534,-3.147089,14.961758,-1.0470346,-39.579044,31.053274,-0.752366,-2.3945525,20.488308,4.6198187
2023-11-29,32.13,31.288391,-0.6938057,-3.859517,18.348753,-1.2840589,-48.538822,38.083015,-0.92268425,-2.9366236,20.49134,12.600789
2023-11-30,31.76,32.01432,7.30008,3.5065424,-16.670656,1.1666245,44.09967,-34.60011,0.83829963,2.6680527,20.494373,3.2114441
2023-12-01,32.21,31.970608,21.711094,0.9794218,-4.656326,0.32585305,12.317598,-9.66425,0.23414773,0.745221,20.49741,-10.519559
2023-12-04,32.54,32.480564,21.017382,2.0007634,-9.511945,0.6656528,25.162397,-19.742136,0.4783171,1.5223379,20.506508,-9.618712
2023-12-05,32.42,32.581688,6.144304,4.515587,-21.467813,1.502333,56.78982,-44.556656,1.079529,3.435813,20.50954,4.6292377
2023-12-06,32.7,32.850502,-1.3787682,3.7920563,-18.028036,1.2616149,47.69041,-37.417366,0.90655667,2.8852944,20.512573,12.626166
2023-12-07,33.19,32.456696,7.813992,3.3322372,-15.841982,1.1086333,41.907543,-32.88019,0.79662895,2.5354278,20.515606,3.1688042
2023-12-08,34.26,32.586227,20.916939,5.814916,-27.64503,1.9346192,73.1307,-57.37753,1.3901563,4.4244447,20.518639,-10.521621
2023-12-11,33.85,34.411797,21.34235,7.539964,-35.84618,2.5085416,94.82559,-74.3991,1.8025589,5.7369967,20.527737,-9.626657
2023-12-12,34.26,34.18386,6.96833,7.4032345,-35.196144,2.4630516,93.10602,-73.04994,1.7698712,5.6329618,20.53077,4.5557165
2023-12-13,34.01,32.73057,-1.9217101,5.2180185,-24.807283,1.7360317,65.62387,-51.48776,1.2474575,3.970278,20.533804,12.617864
2023-12-14,34.01,33.872433,7.8360467,8.085707,-38.440727,2.6901097,101.689064,-79.7841,1.9330281,6.1522408,20.536837,3.1742334
2023-12-15,33.93,34.00714,22.77579,4.2253866,-20.088156,1.4057837,53.140144,-41.693165,1.0101517,3.2150059,20.53987,-10.523665
2023-12-18,33.52,33.939564,21.59331,4.8641434,-23.124905,1.6182976,61.173405,-47.99597,1.1628577,3.7010221,20.54897,-9.601562
2023-12-19,33.69,33.502632,7.7215786,2.3086088,-10.975492,0.7680728,29.033985,-22.77974,0.55191284,1.7565709,20.552002,4.565134
2023-12-20,33.77,34.53627,0.6328765,2.5689638,-12.21326,0.8546927,32.30831,-25.34874,0.61415523,1.9546694,20.555035,12.609566
2023-12-21,34.18,34.822906,10.8866205,0.56451344,-2.683786,0.18781328,7.0995455,-5.570224,0.1349567,0.42952615,20.55807,3.2158742
2023-12-22,34.71,34.520954,24.446733,0.13496529,-0.64164627,0.04490287,1.6973771,-1.3317431,0.032265786,0.10269218,20.561102,-10.525694
2023-12-25,35.32,35.98529,23.614687,4.902545,-23.307474,1.6310738,61.656357,-48.37489,1.1720382,3.730241,20.570202,-9.609487
2023-12-26,35.16,35.832966,8.85652,6.199003,-29.471039,2.0624046,77.96113,-61.16743,1.4819789,4.716688,20.573235,4.620481
2023-12-27,35.16,36.118393,0.81427073,7.394665,-35.155403,2.4602005,92.998245,-72.96538,1.7678225,5.6264415,20.576267,12.601275
2023-12-28,34.91,35.46808,9.62093,7.1575007,-34.027885,2.3812962,90.01558,-70.62521,1.7111243,5.445988,20.5793,3.2094734
2023-12-29,35.48,35.449013,23.043932,8.142123,-38.708942,2.7088797,102.39859,-80.34078,1.9465154,6.195167,20.582333,-10.518788
2024-01-01,35.31999999999999,35.58953,23.080704,5.336954,-25.372723,1.7756015,67.11965,-52.661335,1.2758912,4.060774,20.59143,-9.617421
2024-01-02,35.16,36.3228,8.951627,7.6890516,-36.554966,2.558143,96.70057,-75.87019,1.8382008,5.8504343,20.594463,4.565467
2024-01-03,35.81,35.75751,1.3530736,4.162722,-19.790237,1.3849351,52.35205,-41.074833,0.9951707,3.167326,20.597496,12.609811
2024-01-04,35.69,36.17825,10.887893,5.2958264,-25.177195,1.7619182,66.60242,-52.255516,1.2660589,4.02948,20.600529,3.1668358
2024-01-05,36.38,36.435402,25.524004,2.8815506,-13.699347,0.9586901,36.23953,-28.433128,0.6888845,2.19251,20.603561,-10.520851
2024-01-08,37.94,36.50904,24.605532,3.128447,-14.873131,1.0408324,39.344593,-30.869328,0.7479093,2.380368,20.612663,-9.608842
2024-01-09,37.65,37.255642,9.739576,8.086304,-38.443565,2.6903083,101.69657,-79.78999,1.9331707,6.152694,20.615696,4.5748844
2024-01-10,38.75,37.786484,1.870173,9.316373,-44.291508,3.0995517,117.166405,-91.92745,2.22724,7.0886273,20.618729,12.618352
2024-01-11,38.02,37.69585,11.291065,9.078261,-43.15949,3.020332,114.17183,-89.57794,2.1703153,6.907454,20.621761,3.172266
2024-01-12,37.61,36.542118,23.937004,8.704316,-41.381695,2.8959208,109.46895,-85.888115,2.0809174,6.622927,20.624794,-10.522897
2024-01-15,38.1,36.479362,24.138132,4.6042666,-21.889412,1.5318369,57.905094,-45.43169,1.1007296,3.5032878,20.633894,-9.616776
2024-01-16,38.35,36.589172,10.329136,3.6765308,-17.47881,1.2231797,46.237514,-36.277435,0.8789383,2.7973933,20.636927,4.565798
2024-01-17,38.3,37.36065,3.054086,3.6738992,-17.466297,1.222304,46.20442,-36.251472,0.87830913,2.795391,20.63996,12.610053
2024-01-18,38.84,38.785034,13.637575,4.5287538,-21.530409,1.5067135,56.955406,-44.686573,1.0826769,3.4458313,20.642994,3.2020717
2024-01-19,40.76,38.77143,27.711966,3.2474358,-15.438824,1.08042,40.84105,-32.043427,0.77635574,2.4709044,20.646027,-10.520465
2024-01-22,40.72,40.148155,26.775717,8.086391,-38.443977,2.6903374,101.69767,-79.790855,1.9331917,6.152761,20.655125,-9.608198
2024-01-23,40.39,41.418434,13.993114,7.4622407,-35.47667,2.4826832,93.84811,-73.63218,1.7839776,5.677859,20.658157,4.621144
2024-01-24,39.98,39.124504,4.2423763,5.5717587,-26.489023,1.8537209,70.072655,-54.97822,1.3320253,4.2394314,20.66119,12.618595
2024-01-25,39.57,38.11641,12.126089,7.3668966,-35.02339,2.450962,92.649025,-72.69139,1.761184,5.6053133,20.664223,3.2075028
2024-01-26,40.02,39.84661,27.930534,6.1593685,-29.282612,2.0492182,77.46267,-60.776344,1.4725035,4.686531,20.667255,-10.522512
2024-01-29,39.82,39.97912,28.304579,2.07873,-9.882611,0.6915923,26.142939,-20.511456,0.4969564,1.5816612,20.676357,-9.599627
2024-01-30,39.61,39.688744,13.641244,2.7886903,-13.257874,0.92779565,35.07168,-27.516848,0.6666846,2.1218545,20.679388,4.5661306
2024-01-31,39.0,39.83412,6.40007,0.49145177,-2.3364394,0.16350572,6.180693,-4.849303,0.117490046,0.3739351,20.682423,12.610298
2024-02-01,38.63,41.211357,17.080183,0.9354467,-4.447261,0.31122255,11.76455,-9.230333,0.2236347,0.71176124,20.685455,3.1767004
2024-02-02,38.35,39.887177,30.849146,-3.9150763,18.61289,-1.3025435,-49.237556,38.631237,-0.9359667,-2.9788973,20.688488,-10.524544
2024-02-05,39.78,39.4001,29.970716,-5.774504,27.452908,-1.9211742,-72.62247,56.97878,-1.3804952,-4.393697,20.697586,-9.607553
2024-02-06,39.9,39.016663,15.5332155,-6.23374,29.636185,-2.0739617,-78.397995,61.51019,-1.4902834,-4.7431192,20.700619,4.575548
2024-02-07,40.02,39.94918,7.2402797,-2.0750766,9.865242,-0.6903767,-26.096989,20.475405,-0.49608296,-1.5788811,20.703653,12.602006
2024-02-08,40.02,39.82419,16.492653,-1.9377159,9.212207,-0.64467686,-24.369486,19.120026,-0.46324447,-1.4743663,20.706686,3.1821067
2024-02-09,40.02,39.673576,28.759773,2.5095713,-11.930899,0.8349329,31.561369,-24.762697,0.59995645,1.9094789,20.709719,-10.517629
2024-02-12,40.02,40.093987,28.286686,2.447899,-11.637699,0.8144146,30.785755,-24.154158,0.5852126,1.862554,20.718819,-9.615486
2024-02-13,40.02,40.588562,13.992249,4.483909,-21.317213,1.491794,56.39143,-44.244083,1.0719562,3.4117103,20.721851,4.584967
2024-02-14,40.02,39.797234,5.4799047,3.3557491,-15.95376,1.1164557,42.203236,-33.11219,0.80224985,2.5533175,20.724884,12.627391
2024-02-15,40.02,40.07994,14.768293,4.8112407,-22.873396,1.6006968,60.50807,-47.473957,1.1502101,3.6607695,20.727919,3.2000992
2024-02-16,39.69,41.535294,30.032543,4.490841,-21.350168,1.4941001,56.478607,-44.312485,1.0736133,3.4169846,20.730951,-10.519694
2024-02-19,40.31,40.74153,29.15079,1.6486385,-7.837888,0.5485011,20.733932,-16.267612,0.39413553,1.2544136,20.740051,-9.623427
2024-02-20,40.39,40.69258,15.033126,1.0886396,-5.1755652,0.36218977,13.691166,-10.741937,0.26025814,0.8283226,20.743084,4.603302
2024-02-21,40.68,41.282036,7.1709414,2.5936787,-12.330758,0.8629154,32.619137,-25.59261,0.6200637,1.9734745,20.746117,12.619085
2024-02-22,40.68,41.414482,16.549679,3.1647198,-15.045578,1.0529004,39.800777,-31.227245,0.756581,2.4079676,20.74915,3.2055326
2024-02-23,42.52,41.53135,29.6752,5.653006,-26.875282,1.8807516,71.09445,-55.77991,1.3514488,4.3012505,20.752182,-10.521744
2024-02-26,43.82,41.722702,29.013483,5.376799,-25.562153,1.7888579,67.62077,-53.054497,1.2854168,4.0910907,20.76128,-9.598338
2024-02-27,43.33,42.69786,15.000939,8.226527,-39.11021,2.736961,103.46008,-81.17363,1.9666939,6.2593884,20.764313,4.566794
2024-02-28,44.07,42.474953,6.6263137,8.590597,-40.841057,2.8580863,108.038765,-84.766014,2.0537307,6.536401,20.767345,12.610785
2024-02-29,43.33,40.80133,14.263039,9.017153,-42.868973,3.0000017,113.40331,-88.974976,2.1557066,6.8609586,20.770378,3.174733
2024-03-01,43.74,41.781845,28.914118,9.088227,-43.206867,3.0236478,114.297165,-89.67628,2.172698,6.9150367,20.77341,-10.519308
2024-03-04,43.74,42.998528,29.772484,7.1276517,-33.885983,2.3713655,89.64019,-70.33069,1.7039884,5.4232774,20.78251,-9.606262
2024-03-05,44.48,42.880478,15.308058,7.687028,-36.545345,2.5574696,96.67512,-75.85022,1.8377169,5.8488946,20.785543,4.576212
2024-03-06,44.48,42.97464,7.9784713,5.581341,-26.534575,1.8569086,70.19316,-55.072765,1.3343159,4.2467217,20.788578,12.602493
2024-03-07,43.58,44.923767,19.225163,6.0457664,-28.742527,2.0114226,76.033966,-59.655396,1.4453449,4.6000934,20.79161,3.1683285
2024-03-08,41.78,44.494484,33.554916,2.3168395,-11.014622,0.7708112,29.137497,-22.860954,0.55388063,1.7628336,20.794643,-10.52136
2024-03-11,41.29,42.086,31.895397,-3.4735947,16.514017,-1.1556628,-43.685307,34.275005,-0.8304229,-2.6429834,20.803743,-9.614195
2024-03-12,42.52,42.215263,18.819855,-6.8797174,32.707264,-2.288878,-86.522064,67.88425,-1.6447155,-5.234629,20.806776,4.567126
2024-03-13,43.01,42.84218,11.543464,-7.3791533,35.08166,-2.4550397,-92.80317,72.81233,-1.7641143,-5.6146393,20.809809,12.61103
2024-03-14,42.27,43.551476,22.04252,-8.741309,41.557568,-2.9082284,-109.93418,86.25313,-2.0897613,-6.6510744,20.812843,3.2099664
2024-03-15,42.68,42.405342,34.415535,-8.022532,38.14039,-2.669092,-100.89457,79.16075,-1.9179252,-6.104173,20.815876,-10.518923
2024-03-18,42.52,42.30667,32.553257,-5.097453,24.234098,-1.6959196,-64.1076,50.298107,-1.2186344,-3.8785427,20.824974,-9.605618
2024-03-19,42.19,43.258774,18.890533,-3.763203,17.890862,-1.2520155,-47.32754,37.13266,-0.89965874,-2.8633404,20.828007,4.6224675
2024-03-20,43.33,42.515007,11.068595,-6.9105554,32.85387,-2.2991376,-86.90989,68.18854,-1.6520878,-5.2580934,20.83104,12.6027355
2024-03-21,43.33,41.354057,17.702734,-1.3432764,6.386148,-0.44690722,-16.893578,13.254513,-0.32113346,-1.02207,20.834072,3.20356
2024-03-22,44.31,42.02462,31.33147,1.3109963,-6.2326837,0.4361677,16.487612,-12.935996,0.31341633,0.99750894,20.837105,-10.520974
2024-03-25,43.33,43.658394,32.21692,0.72610104,-3.451999,0.24157336,9.131735,-7.164657,0.173587,0.5524747,20.846207,-9.613549
2024-03-26,43.33,43.021393,16.95123,2.2079136,-10.49677,0.7345715,27.7676,-21.786148,0.52783996,1.679954,20.84924,4.5859623
2024-03-27,42.92,42.722565,8.578434,2.3665679,-11.251038,0.7873557,29.7629,-23.351639,0.565769,1.8006706,20.852272,12.611272
2024-03-28,43.01,43.779198,18.525919,4.3015485,-20.450243,1.4311227,54.09799,-42.444675,1.0283595,3.2729561,20.855305,3.160926
2024-03-29,42.6,42.804337,32.911484,-1.5541332,7.3885946,-0.5170592,-19.545399,15.335101,-0.37154242,-1.1825066,20.858337,-10.518536
2024-04-01,42.6,43.107643,31.806814,0.19083014,-0.9072366,0.06348907,2.3999557,-1.8829786,0.045621242,0.14519855,20.867435,-9.62149
