ds,actual,naive_pred,garch_pred,naive_error,garch_error
2025-09-30,0.004008021397538822,0.0,0.013753948162574707,0.004008021397538822,0.009745926765035886
2025-10-01,0.01367542679967549,0.0,0.013298523991715874,0.01367542679967549,0.000376902807959616
2025-10-02,0.0,0.0,0.013203403441920157,0.0,0.013203403441920157
2025-10-03,0.013675426799675608,0.0,0.01274851928892411,0.013675426799675608,0.0009269075107514978
2025-10-06,0.031067169511544736,0.0,0.012770871462056426,0.031067169511544736,0.018296298049488312
2025-10-07,0.015412943479607304,0.0,0.014284917456504814,0.015412943479607304,0.0011280260231024894
2025-10-08,0.02482347514699265,0.0,0.014246678688739342,0.02482347514699265,0.010576796458253306
2025-10-09,0.03890279866959919,0.0,0.014854424262790926,0.03890279866959919,0.024048374406808265
2025-10-10,0.003702728377473456,0.0,0.016886031283391622,0.003702728377473456,0.013183302905918166
2025-10-13,0.014415136258875012,0.0,0.01617872177701798,0.014415136258875012,0.0017635855181429693
2025-10-14,0.021834354180903723,0.0,0.01584424236108897,0.021834354180903723,0.005990111819814754
2025-10-15,0.007419217922028647,0.0,0.016073675819619607,0.007419217922028647,0.00865445789759096
2025-10-16,0.01865228602457957,0.0,0.015491352993730173,0.01865228602457957,0.003160933030849399
2025-10-17,0.03003228709887509,0.0,0.015531527675467208,0.03003228709887509,0.014500759423407882
2025-10-20,0.06527789270544986,0.0,0.016539320933872257,0.06527789270544986,0.0487385717715776
2025-10-21,0.021078063726254294,0.0,0.02212902223255183,0.021078063726254294,0.0010509585062975363
2025-10-22,0.01094796299315412,0.0,0.021603382089021888,0.01094796299315412,0.010655419095867768
2025-10-23,0.015884810540023102,0.0,0.02070975981963091,0.015884810540023102,0.004824949279607808
2025-10-24,0.0020357721150350257,0.0,0.020100427784622576,0.0020357721150350257,0.01806465566958755
2025-10-27,0.02440938715919198,0.0,0.019162145819630574,0.02440938715919198,0.0052472413395614065
2025-10-28,0.008301263205478752,0.0,0.019196594355319934,0.008301263205478752,0.010895331149841182
2025-10-29,0.013198607790081343,0.0,0.018406097724935767,0.013198607790081343,0.005207489934854424
2025-10-30,0.009073675600657513,0.0,0.01782842426229416,0.009073675600657513,0.008754748661636648
2025-10-31,0.004124932189423808,0.0,0.017186690697042786,0.004124932189423808,0.013061758507618978
2025-11-03,0.010387391215797834,0.0,0.01647701030831554,0.010387391215797834,0.006089619092517706
2025-11-04,0.029396590601344804,0.0,0.01598692343681583,0.029396590601344804,0.013409667164528974
2025-11-05,0.02686643443083451,0.0,0.016761183353902004,0.02686643443083451,0.010105251076932505
2025-11-06,0.003955924910302566,0.0,0.017198862114108145,0.003955924910302566,0.01324293720380558
2025-11-07,0.041919708906079024,0.0,0.016485744781970596,0.041919708906079024,0.02543396412410843
2025-11-10,0.020582382067381857,0.0,0.018671455013836335,0.020582382067381857,0.001910927053545522
2025-11-11,0.010194990851584018,0.0,0.018500304597326496,0.010194990851584018,0.008305313745742478
2025-11-12,0.014512323405221754,0.0,0.017811178894143978,0.014512323405221754,0.0032988554889222237
2025-11-13,0.007377929291347671,0.0,0.01733786394946485,0.007377929291347671,0.009959934658117179
2025-11-14,0.005941788128750803,0.0,0.01668489987598455,0.005941788128750803,0.010743111747233745
2025-11-17,0.0059417881287508224,0.0,0.01604577641221347,0.0059417881287508224,0.010103988283462647
2025-11-18,0.011193047638538345,0.0,0.015432978075761583,0.011193047638538345,0.004239930437223238
2025-11-19,0.0008791209357402404,0.0,0.015022397909834997,0.0008791209357402404,0.014143276974094756
2025-11-20,0.00499633662447414,0.0,0.014433897722591214,0.00499633662447414,0.009437561098117074
2025-11-21,0.0,0.0,0.01394506010985356,0.0,0.01394506010985356
2025-11-24,0.0062066107325213764,0.0,0.013433354491200498,0.0062066107325213764,0.007226743758679122
2025-11-25,0.013431033120550865,0.0,0.01305568285806805,0.013431033120550865,0.000375350262482815
2025-11-26,0.015504186535965036,0.0,0.013029743312263559,0.015504186535965036,0.0024744432237014773
2025-11-27,0.0011841327612166937,0.0,0.013071780473692972,0.0011841327612166937,0.011887647712476279
2025-11-28,0.003252997101923974,0.0,0.012632826364580407,0.003252997101923974,0.009379829262656434
2025-12-01,0.012477880255442716,0.0,0.012239287639382835,0.012477880255442716,0.0002385926160598812
2025-12-02,0.013363227812166938,0.0,0.01224616510430738,0.013363227812166938,0.0011170627078595577
2025-12-03,0.05843586696900833,0.0,0.012245101589143114,0.05843586696900833,0.04619076537986522
2025-12-04,0.0,0.0,0.01805593383980386,0.0,0.01805593383980386
2025-12-05,0.009505243497428095,0.0,0.017251184922773017,0.009505243497428095,0.007745941425344922
2025-12-08,0.007896262122225505,0.0,0.01666783316725599,0.007896262122225505,0.008771571045030485
2025-12-09,0.0197290173214286,0.0,0.01607984923072875,0.0197290173214286,0.0036491680906998517
2025-12-10,0.007766470794050718,0.0,0.01612806198374992,0.007766470794050718,0.008361591189699202
2025-12-11,0.007766470794050736,0.0,0.015550347127300692,0.007766470794050736,0.007783876333249956
2025-12-12,0.012202359424817304,0.0,0.015045955689538947,0.012202359424817304,0.0028435962647216425
2025-12-15,0.004084019678845157,0.0,0.014757157961093744,0.004084019678845157,0.010673138282248588
2025-12-16,0.025863510589919373,0.0,0.014209330569595963,0.025863510589919373,0.01165418002032341
2025-12-17,0.01572584230546406,0.0,0.014918413154897626,0.01572584230546406,0.0008074291505664345
2025-12-18,0.01013766828445523,0.0,0.014832316278266896,0.01013766828445523,0.004694647993811666
2025-12-19,0.0029069787913093108,0.0,0.014471654876964214,0.0029069787913093108,0.011564676085654903
2025-12-22,0.020115620797006295,0.0,0.013931447518608458,0.020115620797006295,0.006184173278397837
2025-12-23,0.004276556767260194,0.0,0.014189060721136857,0.004276556767260194,0.009912503953876663
2025-12-24,0.008534902449837286,0.0,0.013704583379622855,0.008534902449837286,0.005169680929785569
2025-12-25,0.008534902449837331,0.0,0.013344628113111849,0.008534902449837331,0.004809725663274518
2025-12-26,0.005698021114637796,0.0,0.013052164278235271,0.005698021114637796,0.0073541431635974755
2025-12-29,0.0028368813351995355,0.0,0.012667411548633439,0.0028368813351995355,0.009830530213433903
2025-12-30,0.009866182921053979,0.0,0.01226632292782365,0.009866182921053979,0.00240014000676967
2025-12-31,0.0028011222797117733,0.0,0.012086928723042088,0.0028011222797117733,0.009285806443330314
2026-01-05,0.007017572658646535,0.0,0.01173274863847177,0.007017572658646535,0.004715175979825235
2026-01-06,0.019526422350355236,0.0,0.011531530269033108,0.019526422350355236,0.007994892081322128
2026-01-07,0.033947591131503106,0.0,0.012068759891216911,0.033947591131503106,0.021878831240286195
